rating_id,meal_id,user_id,rating_score,rating_comment,meal_date,created_at
1,M001,1001,5,Pyszne!,2024-01-15,2024-01-15 19:30:00
2,M002,1001,4,Dobre ale za mało sosu,2024-01-15,2024-01-15 19:45:00
3,M003,1002,3,Średnie,2024-01-16,2024-01-16 20:00:00
,M001,1003,5,Rewelacja,2024-01-16,2024-01-16 20:15:00
5,M002,1002,4,,2024-01-17,2024-01-17 19:30:00
6,M004,1001,2,Za słone,2024-01-17,2024-01-17 19:45:00
7,M001,1004,5,Najlepsze co jadłem,2024-01-18,2024-01-18 20:00:00
3,M003,1002,4,Jednak lepsze niż myślałem,2024-01-18,2024-01-18 20:30:00
9,M005,1003,1,Niedogotowane,2024-01-19,2024-01-19 19:30:00
10,M002,1004,5,Super!,2024-01-19,2024-01-19 20:00:00
11,M001,1005,4,Bardzo smaczne,2024-01-20,2024-01-20 19:30:00
12,M003,1001,3,,2024-01-20,2024-01-20 20:00:00
